Niveau_alerte,date,region_id,hospit_pct,first_dose,second_dose,CONNECT_lag,Faibles_revenues_65_ans,Immigration_2011_2016
3,2021-01-30,4,0.010225934148917,0.027844038772023,5.89957739360604E-05,0.38,0.021,0.0053
3,2021-01-30,5,0.010156258265184,0.025591654941126,9.94466955132613E-05,0.38,0.021,0.0113
4,2021-01-30,6,0.027908739451835,0.023220380176762,0.000188976150901,0.38,0.145,0.0714
2,2021-01-30,7,0.003659135816667,0.023389718873823,0.000211707143679,0.38,0.06,0.0201
2,2021-01-30,8,0.004089505646926,0.037862006447787,0,0.38,0.015,0.0039
1,2021-01-30,9,0.001080870749476,0.071953565792603,0,0.38,0.013,0.0026
1,2021-01-30,10,0,0.335862844294547,0.000140528386734,0.38,0.011,0.0039
1,2021-01-30,11,0,0.069548559976083,2.21456965375203E-05,0.38,0.011,0.0022
2,2021-01-30,12,0.006427316571527,0.029470436724259,2.61853638099228E-05,0.38,0.03,0.0041
3,2021-01-30,13,0.016075916149913,0.022286420815475,7.5651370117236E-05,0.38,0.085,0.0358
2,2021-01-30,14,0.007477829246801,0.03055198506051,7.07362226048715E-05,0.38,0.04,0.0054
2,2021-01-30,15,0.007465218866644,0.02684255174754,8.65286732270105E-05,0.38,0.042,0.0061
3,2021-01-30,16,0.015811339685946,0.030551350281021,7.90566984297271E-05,0.38,0.05,0.0167
1,2021-01-31,1,0.001013248220483,0.026298857562631,4.55961699217266E-05,0.38,0.014,0.0031
1,2021-01-31,2,0.001809181960285,0.030911682973427,1.80918196028484E-05,0.38,0.017,0.0022
3,2021-01-31,3,0.011095936010696,0.031771363443959,6.98633008080855E-05,0.38,0.084,0.0174
3,2021-01-31,4,0.010422586728704,0.027849938349416,6.88284029254038E-05,0.38,0.021,0.0053
2,2021-01-31,5,0.009733080837468,0.025604350263957,0.000105794356929,0.38,0.021,0.0113
4,2021-01-31,6,0.027960231591045,0.023231708447389,0.000207513321016,0.38,0.145,0.0714
2,2021-01-31,7,0.003659135816667,0.023392332542263,0.000219548149,0.38,0.06,0.0201
2,2021-01-31,8,0.004771089921413,0.037868822290532,0,0.38,0.015,0.0039
1,2021-01-31,9,0.001080870749476,0.071975183207592,0,0.38,0.013,0.0026
1,2021-01-31,10,0,0.360876897133221,0.000140528386734,0.38,0.011,0.0039
1,2021-01-31,11,0,0.06957070567262,4.42913930750407E-05,0.38,0.011,0.0022
2,2021-01-31,12,0.005713170285801,0.029539470865212,3.33268266671745E-05,0.38,0.03,0.0041
3,2021-01-31,13,0.016075916149913,0.022293513131423,8.74718966980541E-05,0.38,0.085,0.0358
2,2021-01-31,14,0.007477829246801,0.030560069200236,8.69045020574136E-05,0.38,0.04,0.0054
2,2021-01-31,15,0.007974211062097,0.026849338310146,0.000105191720394,0.38,0.042,0.0061
3,2021-01-31,16,0.015959109215721,0.030560216452807,9.97444325982538E-05,0.38,0.05,0.0167
1,2021-02-01,1,0.001519872330724,0.026314056285939,4.55961699217266E-05,0.38,0.014,0.0031
1,2021-02-01,2,0.002171018352342,0.030926156429109,2.1710183523418E-05,0.38,0.017,0.0022
3,2021-02-01,3,0.011232922875026,0.032145337583579,7.67126440245645E-05,0.38,0.084,0.0174
2,2021-02-01,4,0.00943932382977,0.027853871401012,7.86610319147472E-05,0.38,0.021,0.0053
2,2021-02-01,5,0.008886725982036,0.025640320345313,0.000124837341176,0.38,0.021,0.0113
4,2021-02-01,6,0.026981880946055,0.023251275460288,0.000234289233406,0.38,0.145,0.0714
2,2021-02-01,7,0.003659135816667,0.023408014552906,0.000219548149,0.38,0.06,0.0201
2,2021-02-01,8,0.004771089921413,0.037889269818767,0,0.38,0.015,0.0039
1,2021-02-01,9,0.001080870749476,0.071975183207592,0,0.38,0.013,0.0026
1,2021-02-01,10,0,0.360876897133221,0.000140528386734,0.38,0.011,0.0039
1,2021-02-01,11,0,0.06957070567262,4.42913930750407E-05,0.38,0.011,0.0022
2,2021-02-01,12,0.005237072761985,0.02962278793188,4.28487771435101E-05,0.38,0.03,0.0041
3,2021-02-01,13,0.015839505618296,0.022305333658004,9.92924232788722E-05,0.38,0.085,0.0358
2,2021-02-01,14,0.007275725753644,0.030598468863936,9.49886417836846E-05,0.38,0.04,0.0054
2,2021-02-01,15,0.007634882931795,0.026871394638616,0.000125551408212,0.38,0.042,0.0061
3,2021-02-01,16,0.015737454921058,0.030569821472243,0.000110827147331,0.38,0.05,0.0167
1,2021-02-02,1,0.001519872330724,0.026314056285939,4.55961699217266E-05,0.38,0.014,0.0031
1,2021-02-02,2,0.002171018352342,0.03092977479303,2.53285474439877E-05,0.38,0.017,0.0022
3,2021-02-02,3,0.010958949146366,0.032167255481872,9.3151067744114E-05,0.38,0.084,0.0174
2,2021-02-02,4,0.009242671249983,0.027873536658991,9.8326289893434E-05,0.38,0.021,0.0053
2,2021-02-02,5,0.008675137268178,0.025676290426669,0.000139648551146,0.38,0.021,0.0113
4,2021-02-02,6,0.026981880946055,0.023299163149754,0.000299684250202,0.38,0.145,0.0714
2,2021-02-02,7,0.003920502660714,0.023418469226668,0.000235230159643,0.38,0.06,0.0201
2,2021-02-02,8,0.004089505646926,0.037909717347001,0,0.38,0.015,0.0039
1,2021-02-02,9,0.001080870749476,0.071985991915087,1.08087074947578E-05,0.38,0.013,0.0026
1,2021-02-02,10,0,0.360876897133221,0.000140528386734,0.38,0.011,0.0039
1,2021-02-02,11,0,0.069581778520889,4.42913930750407E-05,0.38,0.011,0.0022
2,2021-02-02,12,0.005475121523893,0.029644212320452,4.76097523816779E-05,0.38,0.03,0.0041
3,2021-02-02,13,0.014657452960215,0.022340795237746,0.000120569371124,0.38,0.085,0.0358
2,2021-02-02,14,0.007073622260487,0.030646973702294,0.000127325200689,0.38,0.04,0.0054
2,2021-02-02,15,0.007295554801493,0.026903630810994,0.000156090939939,0.38,0.042,0.0061
3,2021-02-02,16,0.016180763510383,0.030939245296681,0.000129298338553,0.38,0.05,0.0167
1,2021-02-03,1,0.001519872330724,0.026334321250348,4.55961699217266E-05,0.38,0.014,0.0031
1,2021-02-03,2,0.002171018352342,0.03093339315695,3.98020031262664E-05,0.38,0.017,0.0022
3,2021-02-03,3,0.010684975417707,0.032189173380165,9.86305423172972E-05,0.38,0.084,0.0174
2,2021-02-03,4,0.009046018670196,0.027887302339576,0.000121924599468,0.38,0.021,0.0053
2,2021-02-03,5,0.008040371126604,0.025729187605133,0.000150227986839,0.38,0.021,0.0113
4,2021-02-03,6,0.026621435971585,0.024451042303882,0.000337273511826,0.38,0.145,0.0714
2,2021-02-03,7,0.003920502660714,0.02342892390043,0.00027182151781,0.38,0.06,0.0201
1,2021-02-03,8,0.003407921372438,0.037923349032491,6.81584274487619E-06,0.38,0.015,0.0039
1,2021-02-03,9,0.001080870749476,0.071996800622582,1.08087074947578E-05,0.38,0.013,0.0026
1,2021-02-03,10,0,0.361579539066891,0.000140528386734,0.38,0.011,0.0039
1,2021-02-03,11,0,0.069592851369158,4.42913930750407E-05,0.38,0.011,0.0022
2,2021-02-03,12,0.005475121523893,0.02964897329569,6.18926780961812E-05,0.38,0.03,0.0041
3,2021-02-03,13,0.014184631896982,0.022648128928848,0.000139482213654,0.38,0.085,0.0358
2,2021-02-03,14,0.007073622260487,0.030909708243397,0.000143493480141,0.38,0.04,0.0054
2,2021-02-03,15,0.006447234475738,0.027032575500509,0.000176450627757,0.38,0.042,0.0061
3,2021-02-03,16,0.01507249203707,0.031154249962504,0.000147769529775,0.38,0.05,0.0167
1,2021-02-04,1,0.001013248220483,0.026354586214758,6.07948932289688E-05,0.38,0.014,0.0031
1,2021-02-04,2,0.002171018352342,0.030947866612633,6.15121866496845E-05,0.38,0.017,0.0022
2,2021-02-04,3,0.009589080503071,0.032401503019876,0.00011232922875,0.38,0.084,0.0174
2,2021-02-04,4,0.008259408351048,0.027962030319895,0.000165188167021,0.38,0.021,0.0053
2,2021-02-04,5,0.007828782412746,0.025773621235043,0.000165039196809,0.38,0.021,0.0113
4,2021-02-04,6,0.026466959553955,0.026220312207139,0.000366624031175,0.38,0.145,0.0714
1,2021-02-04,7,0.002875035284524,0.023460287921715,0.000282276191571,0.38,0.06,0.0201
1,2021-02-04,8,0.003407921372438,0.037943796560726,3.40792137243809E-05,0.38,0.015,0.0039
1,2021-02-04,9,0.001080870749476,0.072007609330076,1.08087074947578E-05,0.38,0.013,0.0026
1,2021-02-04,10,0,0.363265879707701,0.000140528386734,0.38,0.011,0.0039
1,2021-02-04,11,0,0.069637142762233,4.42913930750407E-05,0.38,0.011,0.0022
2,2021-02-04,12,0.004999024000076,0.029656114758547,6.42731657152651E-05,0.38,0.03,0.0041
3,2021-02-04,13,0.014421042428598,0.023272252732315,0.000148938634918,0.38,0.085,0.0358
2,2021-02-04,14,0.006467311781017,0.031275515566011,0.000169766934252,0.38,0.04,0.0054
2,2021-02-04,15,0.006447234475738,0.027234475738039,0.000191720393621,0.38,0.042,0.0061
3,2021-02-04,16,0.014703068212632,0.031608641266562,0.000159591092157,0.38,0.05,0.0167
1,2021-02-05,1,0.001013248220483,0.02635965245586,6.07948932289688E-05,0.41,0.014,0.0031
1,2021-02-05,2,0.002171018352342,0.030958721704394,6.51305505702541E-05,0.41,0.017,0.0022
2,2021-02-05,3,0.008767159317093,0.032591914761294,0.000138356732973,0.41,0.084,0.0174
2,2021-02-05,4,0.007276145452114,0.027983662103671,0.000196652579787,0.41,0.021,0.0053
2,2021-02-05,5,0.007828782412746,0.025845561397755,0.000211588713858,0.41,0.021,0.0113
4,2021-02-05,6,0.024819211099234,0.028027171372018,0.000394944707741,0.41,0.145,0.0714
1,2021-02-05,7,0.002613668440476,0.023504720285204,0.000292730865333,0.41,0.06,0.0201
1,2021-02-05,8,0.00272633709795,0.038011954988175,5.45267419590095E-05,0.41,0.015,0.0039
1,2021-02-05,9,0.001080870749476,0.072018418037571,1.08087074947578E-05,0.41,0.013,0.0026
1,2021-02-05,10,0,0.36495222034851,0.000140528386734,0.41,0.011,0.0039
1,2021-02-05,11,0,0.069648215610502,4.42913930750407E-05,0.41,0.011,0.0022
2,2021-02-05,12,0.004522926476259,0.029668017196643,8.56975542870202E-05,0.41,0.03,0.0041
3,2021-02-05,13,0.0130025792389,0.023931838115524,0.000184400214661,0.41,0.085,0.0358
2,2021-02-05,14,0.006467311781017,0.031675680482462,0.000189977283567,0.41,0.04,0.0054
2,2021-02-05,15,0.005938242280285,0.027432982694265,0.000218866644045,0.41,0.042,0.0061
3,2021-02-05,16,0.014555298682856,0.032009835539902,0.000189883845761,0.41,0.05,0.0167
1,2021-02-06,1,0.001013248220483,0.026369784938065,8.1059857638625E-05,0.41,0.014,0.0031
1,2021-02-06,2,0.002171018352342,0.030969576796156,8.32223701731025E-05,0.41,0.017,0.0022
2,2021-02-06,3,0.008493185588434,0.033987810908812,0.000167123974482,0.41,0.084,0.0174
2,2021-02-06,4,0.00688284029254,0.028032825248618,0.000200585631383,0.41,0.021,0.0053
2,2021-02-06,5,0.006982427557314,0.025909038011913,0.000241211133798,0.41,0.021,0.0113
4,2021-02-06,6,0.024767718960024,0.028815516023324,0.000415541563425,0.41,0.145,0.0714
1,2021-02-06,7,0.002613668440476,0.023517788627406,0.000305799207536,0.41,0.06,0.0201
1,2021-02-06,8,0.00272633709795,0.038018770830919,8.17901129385143E-05,0.41,0.015,0.0039
1,2021-02-06,9,0.001080870749476,0.072050844160055,1.08087074947578E-05,0.41,0.013,0.0026
1,2021-02-06,10,0,0.366708825182687,0.000140528386734,0.41,0.011,0.0039
1,2021-02-06,11,0,0.069648215610502,4.42913930750407E-05,0.41,0.011,0.0022
2,2021-02-06,12,0.004760975238168,0.029694202560453,9.75999923824396E-05,0.41,0.03,0.0041
3,2021-02-06,13,0.011584116049202,0.024284089807633,0.000193856635925,0.41,0.085,0.0358
2,2021-02-06,14,0.005861001301547,0.031843426381782,0.000189977283567,0.41,0.04,0.0054
2,2021-02-06,15,0.005938242280285,0.027553444180523,0.000234136409908,0.41,0.042,0.0061
3,2021-02-06,16,0.014407529153081,0.032217451729236,0.000201705408143,0.41,0.05,0.0167
1,2021-02-07,1,0.001013248220483,0.027899789750994,9.11923398434531E-05,0.41,0.014,0.0031
1,2021-02-07,2,0.001809181960285,0.032861981126614,9.04590980142419E-05,0.41,0.017,0.0022
2,2021-02-07,3,0.008082224995445,0.035039870026863,0.000172603449055,0.41,0.084,0.0174
2,2021-02-07,4,0.006096229973393,0.028050523980799,0.000200585631383,0.41,0.021,0.0053
2,2021-02-07,5,0.006982427557314,0.025936544544714,0.000243327020937,0.41,0.021,0.0113
4,2021-02-07,6,0.025540101048174,0.029054439549259,0.000420175855954,0.41,0.145,0.0714
1,2021-02-07,7,0.002875035284524,0.023530856969608,0.000345004234143,0.41,0.06,0.0201
1,2021-02-07,8,0.002044752823463,0.038018770830919,8.17901129385143E-05,0.41,0.015,0.0039
1,2021-02-07,9,0.001080870749476,0.072072461575045,1.08087074947578E-05,0.41,0.013,0.0026
1,2021-02-07,10,0,0.366708825182687,0.000140528386734,0.41,0.011,0.0039
1,2021-02-07,11,0,0.069648215610502,4.42913930750407E-05,0.41,0.011,0.0022
2,2021-02-07,12,0.004760975238168,0.029760856213787,0.000102360967621,0.41,0.03,0.0041
3,2021-02-07,13,0.011820526580818,0.024423572021286,0.00020331305719,0.41,0.085,0.0358
2,2021-02-07,14,0.007275725753644,0.031902036394797,0.000191998318499,0.41,0.04,0.0054
2,2021-02-07,15,0.006277570410587,0.02758398371225,0.000237529691211,0.41,0.042,0.0061
3,2021-02-07,16,0.013594796739318,0.032312024228292,0.000206138494036,0.41,0.05,0.0167
1,2021-02-08,1,0.001013248220483,0.029500721939357,0.000101324822048,0.41,0.014,0.0031
1,2021-02-08,2,0.001809181960285,0.034150118682337,0.000104932553697,0.41,0.017,0.0022
2,2021-02-08,3,0.008219211859775,0.035334391785172,0.000220548851571,0.41,0.084,0.0174
2,2021-02-08,4,0.005702924813819,0.028074122290373,0.000218284363563,0.41,0.021,0.0053
2,2021-02-08,5,0.00634766141574,0.025955587528961,0.000260254118045,0.41,0.021,0.0113
4,2021-02-08,6,0.025076671795284,0.029669255691426,0.000446951768343,0.41,0.145,0.0714
1,2021-02-08,7,0.002875035284524,0.024016999299537,0.000378981923869,0.41,0.06,0.0201
1,2021-02-08,8,0.001363168548975,0.038707170948152,8.17901129385143E-05,0.41,0.015,0.0039
1,2021-02-08,9,0.001080870749476,0.072429148922372,1.08087074947578E-05,0.41,0.013,0.0026
1,2021-02-08,10,0,0.368605958403597,0.000140528386734,0.41,0.011,0.0039
1,2021-02-08,11,0,0.077853196177653,6.6437089612561E-05,0.41,0.011,0.0022
2,2021-02-08,12,0.004522926476259,0.029794183040454,0.000133307306669,0.41,0.03,0.0041
3,2021-02-08,13,0.010874884454353,0.024558326024308,0.000222225899719,0.41,0.085,0.0358
2,2021-02-08,14,0.00687151876733,0.032023298490691,0.000202103493157,0.41,0.04,0.0054
2,2021-02-08,15,0.006277570410587,0.02767390566678,0.000285035629454,0.41,0.042,0.0061
3,2021-02-08,16,0.013003718620217,0.032358571630171,0.000233475857045,0.41,0.05,0.0167
1,2021-02-09,1,0.001013248220483,0.031162449020949,0.000131722268663,0.41,0.014,0.0031
1,2021-02-09,2,0.001085509176171,0.034656689631216,0.000137497828982,0.41,0.017,0.0022
2,2021-02-09,3,0.007808251266786,0.035534392607093,0.000286302546449,0.41,0.084,0.0174
2,2021-02-09,4,0.005899577393606,0.028182281209256,0.000291045818085,0.41,0.021,0.0053
2,2021-02-09,5,0.006136072701882,0.026014832368842,0.000319498957926,0.41,0.021,0.0113
4,2021-02-09,6,0.024664734681604,0.029957611671002,0.000479906737437,0.41,0.145,0.0714
1,2021-02-09,7,0.002613668440476,0.024388140218085,0.000394663934512,0.41,0.06,0.0201
1,2021-02-09,8,0.000681584274488,0.044568795708745,0.000109053483918,0.41,0.015,0.0039
1,2021-02-09,9,0.001080870749476,0.07408288116907,3.24261224842733E-05,0.41,0.013,0.0026
1,2021-02-09,10,0,0.396149522203485,0.000140528386734,0.41,0.011,0.0039
1,2021-02-09,11,0,0.083134944801851,8.85827861500814E-05,0.41,0.011,0.0022
2,2021-02-09,12,0.003808780190534,0.029841792792836,0.000152351207621,0.41,0.03,0.0041
3,2021-02-09,13,0.011111294985969,0.024633977394425,0.000271872111359,0.41,0.085,0.0358
2,2021-02-09,14,0.00626520828786,0.032154665761243,0.000230397982199,0.41,0.04,0.0054
2,2021-02-09,15,0.005938242280285,0.027724804886325,0.000351204614863,0.41,0.042,0.0061
3,2021-02-09,16,0.013003718620217,0.032412507508539,0.000282978649519,0.41,0.05,0.0167
1,2021-02-10,1,0.001013248220483,0.03303189198774,0.00016718595638,0.41,0.014,0.0031
1,2021-02-10,2,0.000723672784114,0.035905025183813,0.000180918196028,0.41,0.017,0.0022
2,2021-02-10,3,0.007260303809468,0.035639872492627,0.000364385059117,0.41,0.084,0.0174
2,2021-02-10,4,0.005309619654245,0.028221611725214,0.000357907695212,0.41,0.021,0.0053
2,2021-02-10,5,0.005712895274166,0.026103699628662,0.000408366217746,0.41,0.021,0.0113
4,2021-02-10,6,0.023274446922933,0.030584271005188,0.000520070606021,0.41,0.145,0.0714
1,2021-02-10,7,0.002875035284524,0.024497914292585,0.000420800618917,0.41,0.06,0.0201
1,2021-02-10,8,0.000681584274488,0.05040315709836,0.000163580225877,0.41,0.015,0.0039
1,2021-02-10,9,0.001080870749476,0.088426036014613,8.64696599580622E-05,0.41,0.013,0.0026
1,2021-02-10,10,0,0.416666666666667,0.000140528386734,0.41,0.011,0.0039
1,2021-02-10,11,0,0.085216640276378,0.000143947027494,0.41,0.011,0.0022
2,2021-02-10,12,0.004046828952443,0.029906065958551,0.000252331687623,0.41,0.03,0.0041
3,2021-02-10,13,0.011111294985969,0.024768731397446,0.000347523481476,0.41,0.085,0.0358
2,2021-02-10,14,0.00626520828786,0.032413358232484,0.000299113169872,0.41,0.04,0.0054
2,2021-02-10,15,0.005768578215134,0.027833389888022,0.000464879538514,0.41,0.042,0.0061
3,2021-02-10,16,0.012412640501116,0.032504124617,0.000355385719109,0.41,0.05,0.0167
1,2021-02-11,1,0.001013248220483,0.033107885604276,0.000253312055121,0.41,0.014,0.0031
1,2021-02-11,2,0.000723672784114,0.036002721009668,0.000213483471314,0.41,0.017,0.0022
2,2021-02-11,3,0.007123316945138,0.037260427097646,0.00046986494465,0.41,0.084,0.0174
2,2021-02-11,4,0.005309619654245,0.029303200914041,0.000444434830318,0.41,0.021,0.0053
2,2021-02-11,5,0.005078129132592,0.027258974006327,0.000478190493319,0.41,0.021,0.0113
4,2021-02-11,6,0.023068478366093,0.031536360659182,0.00056383892435,0.41,0.145,0.0714
1,2021-02-11,7,0.002875035284524,0.025237582461239,0.00049398333525,0.41,0.06,0.0201
1,2021-02-11,8,0.000681584274488,0.054758480612335,0.000197659439601,0.41,0.015,0.0039
1,2021-02-11,9,0.001080870749476,0.109427354676928,0.000183748027411,0.41,0.013,0.0026
1,2021-02-11,10,0,0.444631815626757,0.000210792580101,0.41,0.011,0.0039
1,2021-02-11,11,0,0.085582044269247,0.000166092724031,0.41,0.011,0.0022
2,2021-02-11,12,0.003570731428626,0.031048700015711,0.000335648754291,0.41,0.03,0.0041
3,2021-02-11,13,0.010165652859504,0.025225003723466,0.000416082535645,0.41,0.085,0.0358
2,2021-02-11,14,0.00626520828786,0.03341377052361,0.00040016491645,0.41,0.04,0.0054
2,2021-02-11,15,0.005768578215134,0.028556158805565,0.000587037665422,0.41,0.042,0.0061
3,2021-02-11,16,0.011599908087353,0.032685881138623,0.00045365245641,0.41,0.05,0.0167
1,2021-02-12,1,0.001013248220483,0.033163614256403,0.000263444537326,0.41,0.014,0.0031
1,2021-02-12,2,0.000723672784114,0.036060614832397,0.000213483471314,0.41,0.017,0.0022
2,2021-02-12,3,0.006712356352149,0.038724816677329,0.00048630336837,0.41,0.084,0.0174
2,2021-02-12,4,0.004129704175524,0.030437886299412,0.000458200510903,0.41,0.021,0.0053
2,2021-02-12,5,0.004866540418734,0.028276715719984,0.000516276461814,0.41,0.021,0.0113
4,2021-02-12,6,0.022296096277942,0.032508532247467,0.000581861173073,0.41,0.145,0.0714
1,2021-02-12,7,0.003136402128572,0.026113161388799,0.000564552383143,0.41,0.06,0.0201
1,2021-02-12,8,0.000681584274488,0.057525712766755,0.000211291125091,0.41,0.015,0.0039
1,2021-02-12,9,0.001080870749476,0.128991115242439,0.000237791564885,0.41,0.013,0.0026
1,2021-02-12,10,0,0.453414839797639,0.000210792580101,0.41,0.011,0.0039
1,2021-02-12,11,0,0.086711474792661,0.000287894054988,0.41,0.011,0.0022
2,2021-02-12,12,0.003570731428626,0.032346065768112,0.000349931680005,0.41,0.03,0.0041
3,2021-02-12,13,0.010165652859504,0.026137548375505,0.000432631272858,0.41,0.085,0.0358
2,2021-02-12,14,0.00565889780839,0.034270689334595,0.000416333195903,0.41,0.04,0.0054
2,2021-02-12,15,0.005768578215134,0.029828639294198,0.000609093993892,0.41,0.042,0.0061
3,2021-02-12,16,0.010934945203364,0.033537772477777,0.000463257475845,0.41,0.05,0.0167
1,2021-02-13,1,0.001013248220483,0.033199077944119,0.00027357701953,0.41,0.014,0.0031
1,2021-02-13,2,0.000723672784114,0.036118508655127,0.000213483471314,0.41,0.017,0.0022
2,2021-02-13,3,0.006849343216479,0.038757693524768,0.000487673237013,0.41,0.084,0.0174
2,2021-02-13,4,0.004326356755311,0.030459518083188,0.000466066614095,0.41,0.021,0.0053
2,2021-02-13,5,0.005078129132592,0.028308454027062,0.000518392348952,0.41,0.021,0.0113
4,2021-02-13,6,0.022090127721102,0.032551785644404,0.000593704365092,0.41,0.145,0.0714
1,2021-02-13,7,0.002875035284524,0.026648963419097,0.000590689067548,0.41,0.06,0.0201
1,2021-02-13,8,0.000681584274488,0.057668845464398,0.000211291125091,0.41,0.015,0.0039
1,2021-02-13,9,0.001080870749476,0.136838236883633,0.000237791564885,0.41,0.013,0.0026
1,2021-02-13,10,0,0.459879145587409,0.000210792580101,0.41,0.011,0.0039
1,2021-02-13,11,0,0.086744693337467,0.000321112599794,0.41,0.011,0.0022
2,2021-02-13,12,0.003808780190534,0.03237701210716,0.000349931680005,0.41,0.03,0.0041
3,2021-02-13,13,0.010638473922736,0.026163553533983,0.000444451799439,0.41,0.085,0.0358
2,2021-02-13,14,0.004648380342606,0.034860831534612,0.000424417335629,0.41,0.04,0.0054
2,2021-02-13,15,0.005429250084832,0.029874448591788,0.000626060400407,0.41,0.042,0.0061
3,2021-02-13,16,0.010861060438477,0.03356880407903,0.000470645952334,0.41,0.05,0.0167
1,2021-02-14,1,0.001013248220483,0.033214276667427,0.00027357701953,0.41,0.014,0.0031
1,2021-02-14,2,0.000723672784114,0.03614021883865,0.000220720199155,0.41,0.017,0.0022
2,2021-02-14,3,0.007123316945138,0.038770022342558,0.0004904129743,0.41,0.084,0.0174
2,2021-02-14,4,0.004326356755311,0.030471317237975,0.000466066614095,0.41,0.021,0.0053
2,2021-02-14,5,0.005501306560308,0.028321149349894,0.000522624123229,0.41,0.021,0.0113
4,2021-02-14,6,0.021729682746632,0.03258525553489,0.000601428185973,0.41,0.145,0.0714
1,2021-02-14,7,0.003397768972619,0.027247493491966,0.000593302735988,0.41,0.06,0.0201
1,2021-02-14,8,0.001363168548975,0.057709740520867,0.000211291125091,0.41,0.015,0.0039
